FILE_NAME,FILE_SIZE,TIME,KDF,CIPHER,TRANSFORMATION,KEY_LENGTH
1236.txt,1048575,45,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
571.txt,1048575,45,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
933.txt,1048575,43,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1202.txt,1048575,43,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
00,1048575,46,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
741.txt,1048575,50,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
794.txt,1048575,44,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
998.txt,1048575,46,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1497.txt,1048575,47,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
720.txt,1048575,50,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
321.txt,1048575,229,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
724.txt,1048575,45,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
451.txt,1048575,45,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1002.txt,1048575,47,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1346.txt,1048575,46,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
491.txt,1048575,47,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1207.txt,1048575,50,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1012.txt,1048575,48,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1073.txt,1048575,45,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
501.txt,1048575,45,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
864.txt,1048575,45,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
963.txt,1048575,46,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
02.txt,2097151,86,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1217.txt,1048575,43,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
51.txt,1048575,42,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
278.txt,1048575,43,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
25.txt,1048575,43,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
251.txt,1048575,44,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
135.txt,1048575,51,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
938.txt,1048575,44,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
884.txt,1048575,43,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1348.txt,1048575,44,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
519.txt,1048575,49,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
387.txt,1048575,47,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1111.txt,1048575,51,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
706.txt,1048575,45,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
355.txt,1048575,42,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
180.txt,1048575,44,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1273.txt,1048575,44,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
482.txt,1048575,47,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
722.txt,1048575,50,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
97.txt,1048575,57,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
24.txt,1048575,46,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
241.txt,1048575,45,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
240.txt,1048575,45,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
593.txt,1048575,43,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
294.txt,1048575,47,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1491.txt,1048575,47,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1026.txt,1048575,45,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
646.txt,1048575,47,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1179.txt,1048575,45,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
257.txt,1048575,44,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
403.txt,1048575,44,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1079.txt,1048575,43,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
839.txt,1048575,47,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1376.txt,1048575,44,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
output,12511,3,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
96.txt,1048575,43,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1044.txt,1048575,44,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
16.txt,1048575,43,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
327.txt,1048575,44,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
328.txt,1048575,45,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
747.txt,1048575,44,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
06.txt,1048575,43,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1144.txt,1048575,45,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
164.txt,1048575,43,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
597.txt,1048575,42,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
580.txt,1048575,46,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
858.txt,1048575,45,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
834.txt,1048575,50,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
968.txt,1048575,47,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
536.txt,1048575,46,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
694.txt,1048575,46,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1259.txt,1048575,44,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1475.txt,1048575,43,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1017.txt,1048575,47,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1147.txt,1048575,45,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
386.txt,1048575,61,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1113.txt,1048575,462,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
179.txt,1048575,104,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
874.txt,1048575,54,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
394.txt,1048575,46,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
939.txt,1048575,44,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1128.txt,1048575,42,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1003.txt,1048575,43,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
random.csv,16802739,656,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1184.txt,1048575,46,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
698.txt,1048575,46,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
178.txt,1048575,45,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
523.txt,1048575,46,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
471.txt,1048575,46,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
f06e45db81fa.txt,1044,2,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1350.txt,1048575,46,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
408.txt,1048575,48,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
613.txt,1048575,43,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
952.txt,1048575,43,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
599.txt,1048575,43,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1194.txt,1048575,42,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
127.txt,1048575,43,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
570.txt,1048575,45,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
149.txt,1048575,44,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
790.txt,1048575,45,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1413.txt,1048575,44,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
309.txt,1048575,60,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
704.txt,1048575,111,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
272.txt,1048575,45,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
281.txt,1048575,45,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1329.txt,1048575,42,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
48.txt,1048575,43,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
649.txt,1048575,42,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
407.txt,1048575,42,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
867.txt,1048575,46,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
339.txt,1048575,43,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1243.txt,1048575,45,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1064.txt,1048575,47,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
400.txt,1048575,49,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
745.txt,1048575,46,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
176.txt,1048575,46,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1200.txt,1048575,48,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
513.txt,1048575,48,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
635.txt,1048575,47,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1186.txt,1048575,46,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1138.txt,1048575,43,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
538.txt,1048575,44,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
667.txt,1048575,42,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
644.txt,1048575,44,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
215.txt,1048575,49,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1290.txt,1048575,50,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
689.txt,1048575,49,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1080.txt,1048575,48,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
ad87c86e2641.txt,31457277,1334,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
676.txt,1048575,54,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
39.txt,1048575,63,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
98.txt,1048575,222,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1177.txt,1048575,63,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
756.txt,1048575,48,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
376.txt,1048575,48,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1000.txt,1048575,47,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
468.txt,1048575,48,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1412.txt,1048575,45,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
125.txt,1048575,45,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1479.txt,1048575,44,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
116.txt,1048575,48,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1059.txt,1048575,46,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
647.txt,1048575,47,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
201.txt,1048575,49,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1319.txt,1048575,50,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
358.txt,1048575,55,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
224.txt,1048575,49,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
808.txt,1048575,47,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
372.txt,1048575,49,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
292.txt,1048575,47,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
464.txt,1048575,52,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1398.txt,1048575,47,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
585.txt,1048575,45,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
856.txt,1048575,46,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
768.txt,1048575,48,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
950.txt,1048575,44,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
233.txt,1048575,49,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
170.txt,1048575,49,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1349.txt,1048575,50,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
579.txt,1048575,48,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
902.txt,1048575,43,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
473.txt,1048575,45,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
346.txt,1048575,48,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1307.txt,1048575,46,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
26.txt,1048575,47,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1065.txt,1048575,45,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1333.txt,1048575,49,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
587.txt,1048575,49,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
169.txt,1048575,50,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
360.txt,1048575,47,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1156.txt,1048575,47,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
920.txt,1048575,47,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
ba3d0091ca03e2b6ae323f33.txt,100816566,4720,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
227.txt,1048575,47,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
891.txt,1048575,49,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
663.txt,1048575,45,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
818.txt,1048575,48,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1226.txt,1048575,47,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
210.txt,1048575,43,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
711.txt,1048575,47,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
3342d49eb4f6.txt,62914528,2717,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
617.txt,1048575,51,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
421.txt,1048575,50,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
42.txt,1048575,50,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
484.txt,1048575,49,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
641.txt,1048575,49,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
1137.txt,1048575,75,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
980.txt,1048575,47,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
310.txt,1048575,51,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
775.txt,1048575,50,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
113.txt,1048575,98,PBKDF2WithHmacSHA256,AES,AES/CBC/PKCS5Padding,192
